trial,backend,path,workload,bytes,threads,operations,seconds,operations_per_second,baseline_rss,final_rss,peak_rss
1,jemalloc,basic,same_thread,4096,16,65536,0.0542877,1.2072e+06,6725632,12316672,43999232
1,jemalloc,native,handoff,65536,16,65536,0.3382,193779,6365184,46497792,581488640
1,jemalloc,native,same_thread,4096,16,65536,0.0530086,1.23633e+06,6455296,12103680,43757568
1,jemalloc,native,handoff,65536,8,32768,0.189422,172990,5406720,7819264,293064704
1,jemalloc,native,handoff,65536,4,16384,0.092281,177545,4927488,6180864,148758528
1,jemalloc,native,same_thread,4096,1,4096,0.0055449,738697,4464640,4804608,6828032
1,jemalloc,basic,same_thread,4096,2,8192,0.0085924,953401,4833280,5386240,9523200
1,jemalloc,basic,same_thread,64,2,8192,0.0007832,1.04597e+07,4820992,4919296,4919296
1,jemalloc,native,handoff,64,16,65536,0.0038754,1.69108e+07,6369280,6242304,6893568
1,jemalloc,basic,handoff,4096,2,8192,0.0085328,960060,4841472,5476352,9555968
1,jemalloc,native,same_thread,64,1,4096,0.0003964,1.0333e+07,4444160,4554752,4554752
1,jemalloc,basic,same_thread,4096,1,4096,0.0051883,789469,4702208,5103616,7127040
1,jemalloc,basic,same_thread,65536,16,65536,0.370654,176812,6623232,46739456,581718016
1,jemalloc,native,same_thread,65536,1,4096,0.0336487,121728,4517888,4960256,40538112
1,jemalloc,native,handoff,64,1,4096,0.0004098,9.99512e+06,4448256,4558848,4558848
1,jemalloc,native,same_thread,64,8,32768,0.0022032,1.48729e+07,5398528,5390336,5677056
1,jemalloc,basic,handoff,65536,2,8192,0.0469875,174344,4886528,5603328,76849152
1,jemalloc,basic,handoff,4096,1,4096,0.006011,681417,4706304,5046272,7069696
1,jemalloc,basic,handoff,65536,1,4096,0.0335558,122065,4775936,5226496,40804352
1,jemalloc,native,same_thread,65536,8,32768,0.187127,175111,5414912,7802880,293048320
1,jemalloc,native,handoff,4096,2,8192,0.0087224,939191,4579328,5226496,9306112
1,jemalloc,basic,same_thread,64,4,16384,0.0016229,1.00955e+07,5099520,5160960,5259264
1,jemalloc,native,handoff,4096,4,16384,0.0140037,1.16998e+06,4857856,5951488,14278656
1,jemalloc,native,handoff,65536,2,8192,0.0467228,175332,4648960,5341184,76582912
1,jemalloc,basic,same_thread,65536,8,32768,0.186476,175722,5660672,8036352,293273600
1,jemalloc,basic,handoff,64,8,32768,0.0037197,8.80931e+06,5693440,5718016,5971968
1,jemalloc,native,same_thread,65536,16,65536,0.35011,187187,6389760,46608384,581541888
1,jemalloc,basic,same_thread,64,1,4096,0.0004072,1.00589e+07,4694016,4804608,4804608
1,jemalloc,basic,same_thread,4096,4,16384,0.0143176,1.14433e+06,5103616,6135808,14487552
1,jemalloc,basic,handoff,64,4,16384,0.00171,9.58129e+06,5091328,5165056,5251072
1,jemalloc,native,same_thread,64,16,65536,0.0039794,1.64688e+07,6483968,6197248,7004160
1,jemalloc,basic,handoff,65536,8,32768,0.187756,174524,5672960,8028160,293281792
1,jemalloc,native,same_thread,4096,8,32768,0.0267529,1.22484e+06,5414912,7266304,24080384
1,jemalloc,basic,same_thread,65536,2,8192,0.0476998,171741,4890624,5603328,76849152
1,jemalloc,native,same_thread,64,2,8192,0.000549,1.49217e+07,4575232,4665344,4669440
1,jemalloc,basic,handoff,64,16,65536,0.006938,9.44595e+06,6639616,6557696,7151616
1,jemalloc,basic,same_thread,64,8,32768,0.0032707,1.00187e+07,5636096,5615616,5914624
1,jemalloc,basic,handoff,4096,4,16384,0.0141691,1.15632e+06,5124096,6184960,14487552
1,jemalloc,native,same_thread,4096,2,8192,0.0071332,1.14843e+06,4587520,5152768,9285632
1,jemalloc,basic,same_thread,65536,4,16384,0.0936754,174902,5173248,6410240,148987904
1,jemalloc,basic,same_thread,65536,1,4096,0.03354,122123,4767744,5218304,40796160
1,jemalloc,native,same_thread,65536,4,16384,0.0946677,173069,4902912,6148096,148729856
1,jemalloc,native,handoff,4096,1,4096,0.0052234,784164,4468736,4808704,6832128
1,jemalloc,native,handoff,64,4,16384,0.0013292,1.23262e+07,4849664,4931584,5005312
1,jemalloc,native,handoff,4096,16,65536,0.0548119,1.19565e+06,6389760,12312576,43741184
1,jemalloc,basic,handoff,65536,16,65536,0.329164,199098,6656000,46833664,581775360
1,jemalloc,basic,handoff,64,2,8192,0.0008242,9.93934e+06,4820992,4935680,4935680
1,jemalloc,basic,handoff,4096,8,32768,0.0265824,1.2327e+06,5660672,7774208,24350720
1,jemalloc,native,same_thread,4096,4,16384,0.0138993,1.17876e+06,4861952,5906432,14266368
1,jemalloc,native,same_thread,64,4,16384,0.0012983,1.26196e+07,4845568,4902912,5005312
1,jemalloc,basic,handoff,64,1,4096,0.000426,9.61502e+06,4698112,4808704,4808704
1,jemalloc,basic,handoff,4096,16,65536,0.0542367,1.20833e+06,6795264,12673024,44199936
1,jemalloc,native,handoff,64,8,32768,0.0021422,1.52964e+07,5390336,5414912,5668864
1,jemalloc,basic,same_thread,64,16,65536,0.00509,1.28754e+07,6635520,6492160,7147520
1,jemalloc,basic,handoff,65536,4,16384,0.0921542,177789,5144576,6385664,148967424
1,jemalloc,basic,same_thread,4096,8,32768,0.0277599,1.18041e+06,5656576,7528448,24338432
1,jemalloc,native,handoff,64,2,8192,0.0005555,1.47471e+07,4603904,4702208,4702208
1,jemalloc,native,handoff,65536,1,4096,0.032734,125130,4530176,4964352,40542208
1,jemalloc,native,same_thread,65536,2,8192,0.0473827,172890,4648960,5369856,76607488
1,jemalloc,native,handoff,4096,8,32768,0.0271755,1.20579e+06,5406720,7446528,24154112
2,jemalloc,basic,same_thread,4096,16,65536,0.0548269,1.19533e+06,6664192,12288000,43900928
2,jemalloc,native,handoff,65536,16,65536,0.357329,183405,6361088,45932544,581476352
2,jemalloc,native,same_thread,4096,16,65536,0.0536445,1.22167e+06,6410240,12046336,43651072
2,jemalloc,native,handoff,65536,8,32768,0.188883,173483,5439488,7819264,293072896
2,jemalloc,native,handoff,65536,4,16384,0.0943253,173697,4902912,6201344,148783104
2,jemalloc,native,same_thread,4096,1,4096,0.0055013,744551,4452352,4792320,6815744
2,jemalloc,basic,same_thread,4096,2,8192,0.0076386,1.07245e+06,4825088,5443584,9576448
2,jemalloc,basic,same_thread,64,2,8192,0.000764,1.07225e+07,4833280,4931584,4935680
2,jemalloc,native,handoff,64,16,65536,0.0038145,1.71808e+07,6381568,6242304,6893568
2,jemalloc,basic,handoff,4096,2,8192,0.0074777,1.09552e+06,4837376,5455872,9531392
2,jemalloc,native,same_thread,64,1,4096,0.0003944,1.03854e+07,4464640,4575232,4575232
2,jemalloc,basic,same_thread,4096,1,4096,0.005217,785126,4710400,5046272,7069696
2,jemalloc,basic,same_thread,65536,16,65536,0.371815,176260,6651904,46788608,581758976
2,jemalloc,native,same_thread,65536,1,4096,0.0353191,115971,4542464,5005312,40579072
2,jemalloc,native,handoff,64,1,4096,0.0004136,9.90329e+06,4448256,4562944,4562944
2,jemalloc,native,same_thread,64,8,32768,0.0022837,1.43486e+07,5373952,5353472,5652480
2,jemalloc,basic,handoff,65536,2,8192,0.0474102,172790,4894720,5586944,76828672
2,jemalloc,basic,handoff,4096,1,4096,0.0053152,770620,4698112,5038080,7061504
2,jemalloc,basic,handoff,65536,1,4096,0.0308078,132953,4767744,5193728,40771584
2,jemalloc,native,same_thread,65536,8,32768,0.173684,188664,5419008,7794688,293027840
2,jemalloc,native,handoff,4096,2,8192,0.0076545,1.07022e+06,4583424,5246976,9322496
2,jemalloc,basic,same_thread,64,4,16384,0.0016459,9.95443e+06,5099520,5152768,5255168
2,jemalloc,native,handoff,4096,4,16384,0.0142984,1.14586e+06,4861952,6025216,14209024
2,jemalloc,native,handoff,65536,2,8192,0.0484498,169082,4653056,5357568,76599296
2,jemalloc,basic,same_thread,65536,8,32768,0.190587,171932,5668864,8024064,293273600
2,jemalloc,basic,handoff,64,8,32768,0.0032102,1.02075e+07,5632000,5644288,5910528
2,jemalloc,native,same_thread,65536,16,65536,0.357198,183473,6361088,46567424,581529600
2,jemalloc,basic,same_thread,64,1,4096,0.0004563,8.97655e+06,4694016,4804608,4804608
2,jemalloc,basic,same_thread,4096,4,16384,0.0135775,1.2067e+06,5103616,6098944,14458880
2,jemalloc,basic,handoff,64,4,16384,0.0016549,9.9003e+06,5120000,5185536,5279744
2,jemalloc,native,same_thread,64,16,65536,0.0040005,1.6382e+07,6389760,6189056,6901760
2,jemalloc,basic,handoff,65536,8,32768,0.171275,191318,5672960,7974912,293298176
2,jemalloc,native,same_thread,4096,8,32768,0.0266431,1.22989e+06,5410816,7282688,24092672
2,jemalloc,basic,same_thread,65536,2,8192,0.0462205,177237,4890624,5591040,76836864
2,jemalloc,native,same_thread,64,2,8192,0.0005586,1.46652e+07,4579328,4673536,4677632
2,jemalloc,basic,handoff,64,16,65536,0.0051761,1.26613e+07,6619136,6512640,7135232
2,jemalloc,basic,same_thread,64,8,32768,0.003207,1.02176e+07,5615616,5599232,5894144
2,jemalloc,basic,handoff,4096,4,16384,0.0137732,1.18956e+06,5107712,6246400,14520320
2,jemalloc,native,same_thread,4096,2,8192,0.0073994,1.10712e+06,4595712,5185536,9314304
2,jemalloc,basic,same_thread,65536,4,16384,0.0939685,174356,5148672,6385664,148967424
2,jemalloc,basic,same_thread,65536,1,4096,0.0340474,120303,4771840,5181440,40759296
2,jemalloc,native,same_thread,65536,4,16384,0.0928692,176420,4894720,6176768,148758528
2,jemalloc,native,handoff,4096,1,4096,0.005425,755023,4472832,4812800,6836224
2,jemalloc,native,handoff,64,4,16384,0.0013903,1.17845e+07,4841472,4931584,5001216
2,jemalloc,native,handoff,4096,16,65536,0.0549418,1.19283e+06,6463488,12607488,43847680
2,jemalloc,basic,handoff,65536,16,65536,0.385177,170145,6647808,46743552,581746688
2,jemalloc,basic,handoff,64,2,8192,0.0009767,8.38743e+06,4816896,4919296,4919296
2,jemalloc,basic,handoff,4096,8,32768,0.0271202,1.20825e+06,5648384,7745536,24350720
2,jemalloc,native,same_thread,4096,4,16384,0.0146044,1.12185e+06,4849664,5881856,14241792
2,jemalloc,native,same_thread,64,4,16384,0.0013069,1.25365e+07,4853760,4902912,5005312
2,jemalloc,basic,handoff,64,1,4096,0.0004302,9.52115e+06,4685824,4800512,4800512
2,jemalloc,basic,handoff,4096,16,65536,0.0539559,1.21462e+06,6742016,12673024,44093440
2,jemalloc,native,handoff,64,8,32768,0.0021243,1.54253e+07,5390336,5398528,5668864
2,jemalloc,basic,same_thread,64,16,65536,0.0062169,1.05416e+07,6647808,6516736,7163904
2,jemalloc,basic,handoff,65536,4,16384,0.0813245,201465,5160960,6447104,149024768
2,jemalloc,basic,same_thread,4096,8,32768,0.0269392,1.21637e+06,5689344,7557120,24358912
2,jemalloc,native,handoff,64,2,8192,0.0005782,1.41681e+07,4583424,4694016,4694016
2,jemalloc,native,handoff,65536,1,4096,0.0297161,137838,4509696,4911104,40488960
2,jemalloc,native,same_thread,65536,2,8192,0.0440793,185847,4640768,5328896,76574720
2,jemalloc,native,handoff,4096,8,32768,0.0271901,1.20514e+06,5410816,7512064,24162304
3,jemalloc,basic,same_thread,4096,16,65536,0.0538642,1.21669e+06,6721536,12365824,43974656
3,jemalloc,native,handoff,65536,16,65536,0.338148,193808,6377472,46587904,581529600
3,jemalloc,native,same_thread,4096,16,65536,0.055562,1.17951e+06,6467584,12079104,43720704
3,jemalloc,native,handoff,65536,8,32768,0.189819,172628,5427200,7741440,293056512
3,jemalloc,native,handoff,65536,4,16384,0.0807329,202941,4907008,6152192,148733952
3,jemalloc,native,same_thread,4096,1,4096,0.0052218,784404,4448256,4788224,6811648
3,jemalloc,basic,same_thread,4096,2,8192,0.0095292,859673,4841472,5447680,9584640
3,jemalloc,basic,same_thread,64,2,8192,0.0007824,1.04703e+07,4833280,4923392,4927488
3,jemalloc,native,handoff,64,16,65536,0.0038391,1.70707e+07,6381568,6279168,6897664
3,jemalloc,basic,handoff,4096,2,8192,0.0074997,1.09231e+06,4833280,5472256,9547776
3,jemalloc,native,same_thread,64,1,4096,0.0003899,1.05053e+07,4448256,4558848,4558848
3,jemalloc,basic,same_thread,4096,1,4096,0.0050391,812844,4698112,5038080,7061504
3,jemalloc,basic,same_thread,65536,16,65536,0.329136,199115,6619136,46813184,581754880
3,jemalloc,native,same_thread,65536,1,4096,0.0336498,121724,4513792,4968448,40546304
3,jemalloc,native,handoff,64,1,4096,0.0004126,9.92729e+06,4448256,4558848,4558848
3,jemalloc,native,same_thread,64,8,32768,0.0017867,1.834e+07,5373952,5361664,5652480
3,jemalloc,basic,handoff,65536,2,8192,0.0477753,171469,4919296,5611520,76849152
3,jemalloc,basic,handoff,4096,1,4096,0.005373,762330,4710400,5050368,7073792
3,jemalloc,basic,handoff,65536,1,4096,0.0315002,130031,4763648,5177344,40755200
3,jemalloc,native,same_thread,65536,8,32768,0.189992,172471,5439488,7843840,293097472
3,jemalloc,native,handoff,4096,2,8192,0.0082043,998501,4579328,5210112,9289728
3,jemalloc,basic,same_thread,64,4,16384,0.0015788,1.03775e+07,5091328,5152768,5251072
3,jemalloc,native,handoff,4096,4,16384,0.0139986,1.1704e+06,4845568,5984256,14225408
3,jemalloc,native,handoff,65536,2,8192,0.0484957,168922,4648960,5361664,76607488
3,jemalloc,basic,same_thread,65536,8,32768,0.187909,174382,5672960,8024064,293273600
3,jemalloc,basic,handoff,64,8,32768,0.003015,1.08683e+07,5623808,5623808,5898240
3,jemalloc,native,same_thread,65536,16,65536,0.340094,192699,6410240,46600192,581545984
3,jemalloc,basic,same_thread,64,1,4096,0.0004718,8.68164e+06,4685824,4796416,4796416
3,jemalloc,basic,same_thread,4096,4,16384,0.014776,1.10883e+06,5144576,6164480,14524416
3,jemalloc,basic,handoff,64,4,16384,0.0018362,8.92278e+06,5091328,5165056,5246976
3,jemalloc,native,same_thread,64,16,65536,0.003911,1.67568e+07,6389760,6197248,6897664
3,jemalloc,basic,handoff,65536,8,32768,0.188833,173529,5664768,8040448,293289984
3,jemalloc,native,same_thread,4096,8,32768,0.0268038,1.22251e+06,5406720,7266304,24076288
3,jemalloc,basic,same_thread,65536,2,8192,0.049411,165793,4898816,5574656,76820480
3,jemalloc,native,same_thread,64,2,8192,0.0006802,1.20435e+07,4571136,4665344,4669440
3,jemalloc,basic,handoff,64,16,65536,0.0057146,1.14682e+07,6660096,6508544,7176192
3,jemalloc,basic,same_thread,64,8,32768,0.0031555,1.03844e+07,5632000,5611520,5906432
3,jemalloc,basic,handoff,4096,4,16384,0.014386,1.13889e+06,5111808,6246400,14491648
3,jemalloc,native,same_thread,4096,2,8192,0.0085384,959430,4579328,5177344,9314304
3,jemalloc,basic,same_thread,65536,4,16384,0.0939873,174321,5156864,6414336,148996096
3,jemalloc,basic,same_thread,65536,1,4096,0.0307639,133143,4759552,5189632,40767488
3,jemalloc,native,same_thread,65536,4,16384,0.0821841,199357,4907008,6139904,148721664
3,jemalloc,native,handoff,4096,1,4096,0.0051443,796221,4460544,4800512,6823936
3,jemalloc,native,handoff,64,4,16384,0.0013111,1.24964e+07,4845568,4915200,5001216
3,jemalloc,native,handoff,4096,16,65536,0.0531327,1.23344e+06,6430720,12578816,43814912
3,jemalloc,basic,handoff,65536,16,65536,0.36437,179861,6639616,46772224,581734400
3,jemalloc,basic,handoff,64,2,8192,0.0007864,1.04171e+07,4825088,4923392,4923392
3,jemalloc,basic,handoff,4096,8,32768,0.0277941,1.17896e+06,5664768,7757824,24395776
3,jemalloc,native,same_thread,4096,4,16384,0.0141616,1.15693e+06,4861952,5857280,14217216
3,jemalloc,native,same_thread,64,4,16384,0.0013795,1.18768e+07,4861952,4927488,5025792
3,jemalloc,basic,handoff,64,1,4096,0.0004266,9.6015e+06,4685824,4796416,4796416
3,jemalloc,basic,handoff,4096,16,65536,0.0542705,1.20758e+06,6647808,12648448,44032000
3,jemalloc,native,handoff,64,8,32768,0.0023149,1.41553e+07,5378048,5402624,5652480
3,jemalloc,basic,same_thread,64,16,65536,0.0059493,1.10157e+07,6623232,6447104,7131136
3,jemalloc,basic,handoff,65536,4,16384,0.0921527,177792,5177344,6459392,149041152
3,jemalloc,basic,same_thread,4096,8,32768,0.026923,1.2171e+06,5652480,7479296,24293376
3,jemalloc,native,handoff,64,2,8192,0.0006332,1.29375e+07,4583424,4689920,4689920
3,jemalloc,native,handoff,65536,1,4096,0.0335842,121962,4505600,4939776,40517632
3,jemalloc,native,same_thread,65536,2,8192,0.0470487,174117,4653056,5345280,76591104
3,jemalloc,native,handoff,4096,8,32768,0.0267654,1.22427e+06,5386240,7409664,24088576
